,Disease,RNA,Relation,True_y
536,D013274,100113391,0.14902112487176666,1.0
537,D013274,100113389,0.029946357940791465,1.0
538,D013274,100113393,0.030466925452174408,1.0
539,D013274,26765,0.0095203994100417,1.0
540,D013274,692084,0.030550131554784747,1.0
541,D013274,26822,0.0468591069309852,1.0
542,D013274,85388,0.05133715844376928,1.0
543,D013274,85389,-0.0012599564652150063,1.0
544,D013274,85390,0.06330250177536874,1.0
545,D013274,85391,0.05012279181596495,1.0
546,D013274,6079,0.01729709470706705,1.0
547,D013274,114599,0.0832072787519322,1.0
548,D013274,595097,0.0530551637902225,1.0
549,D013274,595098,0.0974288534076002,1.0
550,D013274,595099,0.0877195324774993,1.0
551,D013274,595100,0.07572179127338799,1.0
552,D013274,692089,0.05301349610526512,1.0
553,D013274,100113381,0.05308210195298714,1.0
554,D013274,677848,0.09713647475936703,1.0
555,D013274,677849,0.055980442826930765,1.0
556,D013274,677850,0.0007654763235912891,1.0
557,D013274,619567,0.07187923937042037,1.0
558,D013274,6082,0.06022491574995661,1.0
559,D013274,6083,0.015359017061472566,1.0
560,D013274,9304,0.13530700146332342,1.0
561,D013274,692091,-0.008041219378118952,0.0
562,D013274,26820,0.05856018862427637,1.0
563,D013274,9303,0.014870654313780695,1.0
564,D013274,9302,0.08044480076566904,1.0
565,D013274,9301,0.06226822888045867,1.0
566,D013274,9300,-0.005345776435220492,1.0
567,D013274,9299,-0.021298981474390292,0.0
568,D013274,9298,0.0013424473734555292,1.0
569,D013274,26819,-0.013767199519787592,0.0
570,D013274,26818,0.18726947457182103,1.0
571,D013274,26817,0.0046575533993594275,1.0
572,D013274,26816,-0.009043410624936203,1.0
573,D013274,84546,0.11510331754608752,1.0
574,D013274,26815,-0.005954634577450381,1.0
575,D013274,26814,0.0395599317810469,1.0
576,D013274,26813,0.07013629396277526,0.0
577,D013274,26812,0.08343973806864474,1.0
578,D013274,94162,0.0037542162091828988,1.0
579,D013274,94163,0.025267218925896548,1.0
580,D013274,780851,0.04835648813993439,1.0
581,D013274,26851,0.005848710588553003,1.0
582,D013274,780852,0.005848710588553003,1.0
583,D013274,780853,0.019527423350211057,1.0
584,D013274,780854,0.007680887853900909,1.0
585,D013274,26843,0.015037743497508173,1.0
586,D013274,26810,0.02736375994969238,1.0
587,D013274,26809,0.05335515211558206,1.0
588,D013274,26808,0.022926644343670574,1.0
589,D013274,26807,0.0831358948101111,1.0
590,D013274,26806,0.09193602891097474,1.0
591,D013274,26805,0.003121016187941795,1.0
592,D013274,26804,-0.02608663066396126,0.0
593,D013274,692085,-0.022542254015376198,1.0
594,D013274,94161,0.05576104757570807,1.0
595,D013274,26802,0.03530681707954464,1.0
596,D013274,26801,0.04351293754286724,1.0
597,D013274,26800,0.05448399838842653,1.0
598,D013274,692087,0.06157327213127002,1.0
599,D013274,26773,-0.003632547670223537,1.0
600,D013274,26772,-0.014868820713950275,1.0
601,D013274,692072,0.0029152284236826443,1.0
602,D013274,26799,0.07126783767960032,1.0
603,D013274,692088,0.08471347333898054,0.0
604,D013274,26798,-0.008600685482896438,1.0
605,D013274,26797,0.029227067453704802,1.0
606,D013274,26796,-0.04324674917031443,1.0
607,D013274,26795,-0.013464968225791664,1.0
608,D013274,26811,-0.0200237236047464,1.0
609,D013274,26793,0.07554807758177146,1.0
610,D013274,26792,0.02781875623512486,1.0
611,D013274,26791,0.026427602649171673,1.0
612,D013274,26790,0.023502718563729513,1.0
613,D013274,100124516,0.03628368380393334,1.0
614,D013274,26789,0.1003460456713578,1.0
615,D013274,692090,0.06264065151328968,1.0
616,D013274,692075,0.04353750066979081,1.0
617,D013274,26788,0.01549491782183732,1.0
618,D013274,26787,-0.0033338244349207157,1.0
619,D013274,26786,-0.00043264121678682004,1.0
620,D013274,692093,0.012198237193149719,1.0
621,D013274,26785,0.07091363003083247,1.0
622,D013274,347686,0.005147184493714736,0.0
623,D013274,692106,0.0198559868434467,1.0
624,D013274,692107,0.0727873495877151,1.0
625,D013274,692108,0.037919225991979874,1.0
626,D013274,606500,0.026899013772079355,0.0
627,D013274,692109,-0.006915283020136869,0.0
628,D013274,692076,-0.00692007514343438,1.0
629,D013274,692110,0.008341573967206282,1.0
630,D013274,692111,0.017031899371819665,0.0
631,D013274,619564,0.06158834327244336,1.0
632,D013274,8944,0.061424469573350446,1.0
633,D013274,619498,0.020759521138601404,1.0
634,D013274,692195,0.080055486814334,1.0
635,D013274,692196,0.1845311519447667,1.0
636,D013274,692197,0.04287800746303311,1.0
637,D013274,692198,0.12250263959324306,1.0
638,D013274,26770,0.06410388355466966,1.0
639,D013274,26774,0.025821050992480485,1.0
640,D013274,26769,0.029202344585902686,1.0
641,D013274,25826,0.10531045687254598,1.0
642,D013274,116937,0.061867690656104604,1.0
643,D013274,116938,0.04309157956282419,1.0
644,D013274,692199,-0.009567944837397618,1.0
645,D013274,641648,0.05371318999492755,1.0
646,D013274,692202,0.028009223547325934,1.0
647,D013274,692203,0.013119071595447502,0.0
648,D013274,692204,0.03211783193525107,1.0
649,D013274,692205,0.12824363731195348,1.0
650,D013274,692206,0.03673854426256072,0.0
651,D013274,692208,0.030245503016610734,1.0
652,D013274,692209,-0.016624342150692063,1.0
653,D013274,692210,0.031055160657125318,1.0
654,D013274,692225,0.04629582477969017,1.0
655,D013274,619571,0.04269831404536375,1.0
656,D013274,692226,0.027867063465244667,0.0
657,D013274,692223,0.023027831015161475,1.0
658,D013274,692211,0.06023007507096196,1.0
659,D013274,692212,0.047228248583137636,1.0
