,Disease,RNA,Relation,True_y
3286,D010051,692202,0.01228650017377712,0.0
3287,D010051,692203,0.01202189049055187,0.0
3288,D010051,692204,0.009627279092251674,0.0
3289,D010051,692205,0.022187329080757354,1.0
3290,D010051,692206,0.008076464650335059,0.0
3291,D010051,692208,0.008837034379862545,0.0
3292,D010051,692209,0.007285889490558319,0.0
3293,D010051,692210,0.004945098035478804,0.0
3294,D010051,692225,0.016710361419036222,0.0
3295,D010051,619571,0.01079480156482109,0.0
3296,D010051,692226,0.010126363948927731,0.0
3297,D010051,692223,0.014171042829300214,0.0
3298,D010051,692211,0.006649127386783584,0.0
3299,D010051,692212,0.010843721083166112,0.0
